,Дата,ФО,Регион,Регион название,Регион население,Заражений,Выздоровлений,Смертей,Смертей за день,Заражений за день,Выздоровлений за день,Заражений на 100К населения,"Летальность, %",Регион геоточка
16155,18.09.2020,Приволжский федеральный округ,Удмуртия,Удмуртская Республика,1513044,4170,3208,59,0,67,45,275.60335324022304,1.41,1
16156,18.09.2020,Приволжский федеральный округ,Ульяновская обл.,Ульяновская область,1246618,14033,12032,140,0,120,237,1125.6856551084616,1.0,1
16157,18.09.2020,Приволжский федеральный округ,Чувашия,Чувашская Республика,1231117,8274,7025,85,2,26,51,672.0725974866726,1.03,1
16158,18.09.2020,Северо-Западный федеральный округ,Архангельская обл.,Архангельская область,1111031,12193,9759,257,0,103,41,1097.4491260819902,2.11,1
16159,18.09.2020,Северо-Западный федеральный округ,Вологодская обл.,Вологодская область,1176689,4080,3499,45,0,43,39,346.7356285305633,1.1,1
16160,18.09.2020,Северо-Западный федеральный округ,Калининградская обл.,Калининградская область,994599,3906,3115,67,2,31,38,392.7210865886654,1.72,1
16161,18.09.2020,Северо-Западный федеральный округ,Карелия,Республика Карелия,622484,3587,2615,16,0,34,18,576.2397105789064,0.45,1
16162,18.09.2020,Северо-Западный федеральный округ,Коми,Республика Коми,840873,7359,6314,96,3,67,41,875.1618853263216,1.3,1
16163,18.09.2020,Северо-Западный федеральный округ,Ленинградская обл.,Ленинградская область,1813816,7468,5334,91,0,44,25,411.7286428171325,1.22,1
16164,18.09.2020,Северо-Западный федеральный округ,Мурманская обл.,Мурманская область,753557,14060,11623,192,3,76,44,1865.8177151827929,1.37,1
16165,18.09.2020,Северо-Западный федеральный округ,Ненецкий АО,Ненецкий автономный округ,43997,324,114,0,0,0,0,736.413846398618,0.0,1
16166,18.09.2020,Северо-Западный федеральный округ,Новгородская обл.,Новгородская область,606476,4803,3523,86,0,28,45,791.9521959648855,1.79,1
16167,18.09.2020,Северо-Западный федеральный округ,Псковская обл.,Псковская область,636546,5057,3849,65,0,27,27,794.443763687149,1.29,1
16168,18.09.2020,Северо-Западный федеральный округ,Санкт-Петербург,Санкт-Петербург,5351935,40305,27610,2744,19,206,104,753.0921059392537,6.81,1
16169,18.09.2020,Северо-Кавказский федеральный округ,Дагестан,Республика Дагестан,3063885,12429,10669,538,5,84,72,405.6614396428064,4.33,1
16170,18.09.2020,Северо-Кавказский федеральный округ,Ингушетия,Республика Ингушетия,488043,5089,4394,78,0,45,53,1042.7359884272494,1.53,1
16171,18.09.2020,Северо-Кавказский федеральный округ,Кабардино-Балкария,Кабардино-Балкарская Республика,865828,7149,6332,85,1,43,11,825.6836230752529,1.19,1
16172,18.09.2020,Северо-Кавказский федеральный округ,Карачаево-Черкессия,Карачаево-Черкесская Республика,466305,6221,4683,28,0,63,24,1334.1053602256036,0.45,1
16173,18.09.2020,Северо-Кавказский федеральный округ,Северная Осетия,Республика Северная Осетия — Алания,701765,5408,4599,68,0,33,19,770.6283442462932,1.26,1
16174,18.09.2020,Северо-Кавказский федеральный округ,Ставропольский край,Ставропольский край,2800674,14348,10015,282,3,140,143,512.3052522357118,1.97,1
16175,18.09.2020,Северо-Кавказский федеральный округ,Чечня,Чеченская Республика,1436981,2368,1786,40,0,7,1,164.78993111251992,1.69,1
16176,18.09.2020,Сибирский федеральный округ,Алтай,Республика Алтай,218063,2746,2214,12,0,65,38,1259.2691103029856,0.44,1
16177,18.09.2020,Сибирский федеральный округ,Алтайский край,Алтайский край,2350080,12846,11523,161,2,66,64,546.6196895424837,1.25,1
16178,18.09.2020,Сибирский федеральный округ,Иркутская обл.,Иркутская область,2404195,18139,14712,273,4,81,146,754.4729108911715,1.51,1
16179,18.09.2020,Сибирский федеральный округ,Кемеровская обл.,Кемеровская область (Кузбасс),2694877,8188,6198,67,11,128,77,303.83575947993165,0.82,1
16180,18.09.2020,Сибирский федеральный округ,Красноярский край,Красноярский край,2876497,18751,14628,526,1,103,79,651.8692701574172,2.81,1
16181,18.09.2020,Сибирский федеральный округ,Новосибирская обл.,Новосибирская область,2788849,12356,11205,407,4,49,93,443.05016155410345,3.29,1
16182,18.09.2020,Сибирский федеральный округ,Омская обл.,Омская область,1960081,10140,8801,255,0,52,68,517.3255595049388,2.51,1
16183,18.09.2020,Сибирский федеральный округ,Томская обл.,Томская область,1078280,6645,5411,78,1,62,72,616.2592276588641,1.17,1
16184,18.09.2020,Сибирский федеральный округ,Тыва,Республика Тыва,321722,7291,6581,71,4,36,40,2266.242283710781,0.97,1
16185,18.09.2020,Сибирский федеральный округ,Хакасия,Республика Хакасия,537513,3928,3355,47,0,32,14,730.7730231640909,1.2,1
16186,18.09.2020,Уральский федеральный округ,Курганская обл.,Курганская область,845537,3447,2964,25,1,28,31,407.6699186434183,0.73,1
16187,18.09.2020,Уральский федеральный округ,Свердловская обл.,Свердловская область,4325256,27554,21027,559,10,129,62,637.0489977934253,2.03,1
16188,18.09.2020,Уральский федеральный округ,Тюменская обл.,Тюменская область,1498779,8690,7378,35,3,59,26,579.8052948433357,0.4,1
